label	size	measurement	day	batch
a	9	6.223429397474264	Wed	batch1
b	5	7.544998762997781	Mon	batch2
c	6	5.986446233540418	Fri	batch1
d	7	8.302171682226133	Mon	batch1
e	7	4.880889432596003	Wed	batch1
f	5	9.095433299433372	Fri	batch1
g	8	5.430394549057738	Wed	batch1
h	9	7.5198850403049535	Mon	batch1
i	4	7.954683962519106	Mon	batch2
j	6	6.9968708122105685	Mon	batch1
k	7	7.941288097754698	Wed	batch1
l	8	7.085588930543353	Fri	batch2
m	9	6.023007878894252	Fri	batch2
n	9	8.570152329016391	Wed	batch2
o	8	4.5661448797240825	Mon	batch2
p	6	7.727128459713721	Mon	batch2
q	8	9.640399510151259	Wed	batch2
